sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR27322009.contigs	chromosome	-	-	contig00088 len=98 cov=93.7 corr=0 origname=NODE_88_length_98_cov_93.714286_pilon sw=shovill-spades/1.1.0 date=20251024	98	0.3979591836734694	63b41dc6ebdd343a6605e5cf32bb8ffe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00089 len=97 cov=126.0 corr=0 origname=NODE_90_length_97_cov_126.000000_pilon sw=shovill-spades/1.1.0 date=20251024	97	0.4329896907216495	10ecf2c9305ef6d3fa645f12adf01e32	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00090 len=97 cov=629.0 corr=0 origname=NODE_89_length_97_cov_629.000000_pilon sw=shovill-spades/1.1.0 date=20251024	97	0.29896907216494845	9b5ae875ed8b5a0056310b22f8d01e62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00091 len=96 cov=20.2 corr=0 origname=NODE_91_length_96_cov_20.200000_pilon sw=shovill-spades/1.1.0 date=20251024	96	0.4270833333333333	10786c01d80b065e5124397327ca444f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00092 len=94 cov=398.7 corr=0 origname=NODE_92_length_94_cov_398.666667_pilon sw=shovill-spades/1.1.0 date=20251024	94	0.2978723404255319	1acc9f93af087ddad4679dc0b8f3e1db	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00093 len=94 cov=65.0 corr=0 origname=NODE_93_length_94_cov_65.000000_pilon sw=shovill-spades/1.1.0 date=20251024	94	0.3829787234042553	ceb32ecbfb673b52cee0b77c7b25eb20	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00094 len=93 cov=207.5 corr=0 origname=NODE_94_length_93_cov_207.500000_pilon sw=shovill-spades/1.1.0 date=20251024	93	0.2903225806451613	680b27b07f8e2b5d65b204f14b3d5609	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00095 len=92 cov=624.0 corr=0 origname=NODE_97_length_92_cov_624.000000_pilon sw=shovill-spades/1.1.0 date=20251024	92	0.2826086956521739	5695c175938eeb236e2067fb567c8312	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00096 len=92 cov=494.0 corr=0 origname=NODE_98_length_92_cov_494.000000_pilon sw=shovill-spades/1.1.0 date=20251024	92	0.2717391304347826	e6a6cdd8d4fbb1a60b97de6a4561e7ba	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322009.contigs	chromosome	-	-	contig00097 len=92 cov=234.0 corr=0 origname=NODE_99_length_92_cov_234.000000_pilon sw=shovill-spades/1.1.0 date=20251024	92	0.4673913043478261	44c5dfe9c141c34e20b9b366ece16d3d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
