sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR27322012.contigs	chromosome	-	-	contig00087 len=117 cov=216.0 corr=0 origname=NODE_88_length_117_cov_216.038462_pilon sw=shovill-spades/1.1.0 date=20251024	117	0.28205128205128205	aee2e20ca5ea18842eb0670bb7c38ab2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00088 len=113 cov=92.8 corr=0 origname=NODE_89_length_113_cov_92.772727_pilon sw=shovill-spades/1.1.0 date=20251024	113	0.23008849557522124	0688751d8449deeb6c8c608cdcfbee9b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00089 len=111 cov=119.8 corr=0 origname=NODE_91_length_111_cov_119.850000_pilon sw=shovill-spades/1.1.0 date=20251024	111	0.32432432432432434	29bc4e3987e0709fe88d2b677ab9bc89	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00090 len=111 cov=240.4 corr=0 origname=NODE_90_length_111_cov_240.400000_pilon sw=shovill-spades/1.1.0 date=20251024	111	0.43243243243243246	a1be7a1daa7a059cfa3af139c627e67e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00091 len=110 cov=208.5 corr=0 origname=NODE_92_length_110_cov_208.473684_pilon sw=shovill-spades/1.1.0 date=20251024	110	0.2818181818181818	faab78813bc45a6e04f0ecb427b94a20	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00092 len=105 cov=93.7 corr=0 origname=NODE_93_length_105_cov_93.714286_pilon sw=shovill-spades/1.1.0 date=20251024	105	0.4095238095238095	b73e3020574c8e18b7a89d0e0517fc0c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00093 len=105 cov=81.1 corr=0 origname=NODE_94_length_105_cov_81.142857_pilon sw=shovill-spades/1.1.0 date=20251024	105	0.29523809523809524	348f47f6b916b4ff0471b45f60fb8a24	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00094 len=103 cov=172.8 corr=0 origname=NODE_95_length_103_cov_172.750000_pilon sw=shovill-spades/1.1.0 date=20251024	103	0.3106796116504854	cd43b02791b15cd3f100e2ca991d855a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00095 len=103 cov=79.0 corr=0 origname=NODE_97_length_103_cov_79.000000_pilon sw=shovill-spades/1.1.0 date=20251024	103	0.33980582524271846	3de325cddec2d901c4b0386afd3d7248	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00096 len=103 cov=119.7 corr=0 origname=NODE_96_length_103_cov_119.666667_pilon sw=shovill-spades/1.1.0 date=20251024	103	0.2815533980582524	bacb3bc6cff771951360b1d7cbd24c2f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00097 len=102 cov=129.1 corr=0 origname=NODE_98_length_102_cov_129.090909_pilon sw=shovill-spades/1.1.0 date=20251024	102	0.43137254901960786	00188f57be83f6cfc73e7f498e9f3a6c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00098 len=97 cov=95.0 corr=0 origname=NODE_99_length_97_cov_95.000000_pilon sw=shovill-spades/1.1.0 date=20251024	97	0.3917525773195876	d69347b295cc576067bb56a8e69ff7ef	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00099 len=96 cov=29.4 corr=0 origname=NODE_101_length_96_cov_29.400000_pilon sw=shovill-spades/1.1.0 date=20251024	96	0.28125	efbf5d8d73f07cc32e002a12a5961534	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00100 len=96 cov=58.0 corr=0 origname=NODE_100_length_96_cov_58.000000_pilon sw=shovill-spades/1.1.0 date=20251024	96	0.375	d83a94bc54c8ea7c7ccf02274c48db63	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00101 len=95 cov=135.0 corr=0 origname=NODE_102_length_95_cov_135.000000_pilon sw=shovill-spades/1.1.0 date=20251024	95	0.3473684210526316	0d6f1b3fe4f06684e01877ccb6915b2b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00102 len=95 cov=125.0 corr=0 origname=NODE_103_length_95_cov_125.000000_pilon sw=shovill-spades/1.1.0 date=20251024	95	0.4105263157894737	b97fc16c2bb5216c5344820a3d2e62fc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00103 len=93 cov=116.0 corr=0 origname=NODE_104_length_93_cov_116.000000_pilon sw=shovill-spades/1.1.0 date=20251024	93	0.3655913978494624	c4dbb629488ad749f4ffa25468aef4e2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR27322012.contigs	chromosome	-	-	contig00104 len=92 cov=83.0 corr=0 origname=NODE_107_length_92_cov_83.000000_pilon sw=shovill-spades/1.1.0 date=20251024	92	0.2608695652173913	e5bb3254fd64d94b0253441b3fedea69	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
